"date","update","ADM1_TH","new_case","total_case","new_death","total_death","ADM1_EN","ADM1_PCODE","Population"
2020-02-10,5,"นครสวรรค์",0,0,0,0,"Nakhon Sawan","TH60",826586
2020-02-10,5,"นนทบุรี",0,2,0,0,"Nonthaburi","TH12",1940476
2020-02-10,5,"นราธิวาส",0,0,0,0,"Narathiwat","TH96",610304
2020-02-10,5,"น่าน",0,0,0,0,"Nan","TH55",402916
2020-02-10,5,"บึงกาฬ",0,0,0,0,"Bueng Kan","TH38",306619
2020-02-10,5,"บุรีรัมย์",0,0,0,0,"Buri Ram","TH31",985709
2020-02-10,5,"ปทุมธานี",0,0,0,0,"Pathum Thani","TH13",2352209
2020-02-10,5,"ประจวบคีรีขันธ์",1,2,0,0,"Prachuap Khiri Khan","TH77",454323
2020-02-10,5,"ปราจีนบุรี",0,0,0,0,"Prachin Buri","TH25",669420
2020-02-10,5,"ปัตตานี",0,0,0,0,"Pattani","TH94",557875
2020-02-10,5,"พระนครศรีอยุธยา",0,0,0,0,"Phra Nakhon Si Ayutthaya","TH14",998279
2020-02-10,5,"พะเยา",0,0,0,0,"Phayao","TH56",313682
2020-02-10,5,"พังงา",0,0,0,0,"Phangnga","TH82",254114
2020-02-10,5,"พัทลุง",0,0,0,0,"Phatthalung","TH93",419456
2020-02-10,5,"พิจิตร",0,0,0,0,"Phichit","TH66",475920
2020-02-10,5,"พิษณุโลก",0,0,0,0,"Phitsanulok","TH65",938009
2020-02-10,5,"ภูเก็ต",1,2,0,0,"Phuket","TH83",962681
2020-02-10,5,"มหาสารคาม",0,0,0,0,"Maha Sarakham","TH44",655502
2020-02-10,5,"มุกดาหาร",0,0,0,0,"Mukdahan","TH49",365780
2020-02-10,5,"ยะลา",0,0,0,0,"Yala","TH95",409580
2020-02-10,5,"ยโสธร",0,0,0,0,"Yasothon","TH35",385065
2020-02-10,5,"ระนอง",0,0,0,0,"Ranong","TH85",340692
2020-02-10,5,"ระยอง",0,0,0,0,"Rayong","TH21",1188389
2020-02-10,5,"ราชบุรี",0,0,0,0,"Ratchaburi","TH70",721366
2020-02-10,5,"ร้อยเอ็ด",0,0,0,0,"Roi Et","TH45",848096
2020-02-10,5,"ลพบุรี",0,0,0,0,"Lop Buri","TH16",718935
2020-02-10,5,"ลำปาง",0,0,0,0,"Lampang","TH52",632799
2020-02-10,5,"ลำพูน",0,0,0,0,"Lamphun","TH51",377527
2020-02-10,5,"ศรีสะเกษ",0,0,0,0,"Si Sa Ket","TH33",723648
2020-02-10,5,"สกลนคร",0,0,0,0,"Sakon Nakhon","TH47",768297
2020-02-10,5,"สงขลา",0,0,0,0,"Songkhla","TH90",1574431
2020-02-10,5,"สตูล",0,0,0,0,"Satun","TH91",270993
2020-02-10,5,"สมุทรปราการ",3,3,0,0,"Samut Prakan","TH11",2968727
2020-02-10,5,"สมุทรสงคราม",0,0,0,0,"Samut Songkhram","TH75",152998
2020-02-10,5,"สมุทรสาคร",0,0,0,0,"Samut Sakhon","TH74",1580413
2020-02-10,5,"สระบุรี",0,0,0,0,"Saraburi","TH19",802049
2020-02-10,5,"สระแก้ว",0,0,0,0,"Sa Kaeo","TH27",565874
2020-02-10,5,"สิงห์บุรี",0,0,0,0,"Sing Buri","TH17",155156
2020-02-10,5,"สุพรรณบุรี",0,0,0,0,"Suphan Buri","TH72",748248
2020-02-10,5,"สุราษฎร์ธานี",0,0,0,0,"Surat Thani","TH84",1051922
2020-02-10,5,"สุรินทร์",0,0,0,0,"Surin","TH32",860410
2020-02-10,5,"สุโขทัย",0,0,0,0,"Sukhothai","TH64",596662
2020-02-10,5,"หนองคาย",0,0,0,0,"Nong Khai","TH43",379636
2020-02-10,5,"หนองบัวลำภู",0,0,0,0,"Nong Bua Lam Phu","TH39",438010
2020-02-10,5,"อำนาจเจริญ",0,0,0,0,"Amnat Charoen","TH37",203893
2020-02-10,5,"อุดรธานี",0,0,0,0,"Udon Thani","TH41",1020066
2020-02-10,5,"อุตรดิตถ์",0,0,0,0,"Uttaradit","TH53",371390
2020-02-10,5,"อุทัยธานี",0,0,0,0,"Uthai Thani","TH61",260998
2020-02-10,5,"อุบลราชธานี",0,0,0,0,"Ubon Ratchathani","TH34",1614923
2020-02-10,5,"อ่างทอง",0,0,0,0,"Ang Thong","TH15",216643
2020-02-10,5,"เชียงราย",0,0,0,0,"Chiang Rai","TH57",1089821
2020-02-10,5,"เชียงใหม่",0,1,0,0,"Chiang Mai","TH50",1809819
2020-02-10,5,"เพชรบุรี",0,0,0,0,"Phetchaburi","TH76",456851
2020-02-10,5,"เพชรบูรณ์",0,0,0,0,"Phetchabun","TH67",821626
2020-02-10,5,"เลย",0,0,0,0,"Loei","TH42",446635
2020-02-10,5,"แพร่",0,0,0,0,"Phrae","TH54",335189
2020-02-10,5,"แม่ฮ่องสอน",0,0,0,0,"Mae Hong Son","TH58",187041
2020-02-17,6,"กระบี่",0,1,0,0,"Krabi","TH81",347995
2020-02-17,6,"กรุงเทพมหานคร",2,21,0,0,"Bangkok","TH10",10709136
2020-02-17,6,"กาญจนบุรี",0,0,0,0,"Kanchanaburi","TH71",778936
2020-02-17,6,"กาฬสินธุ์",0,0,0,0,"Kalasin","TH46",664356
2020-02-17,6,"กำแพงเพชร",0,0,0,0,"Kamphaeng Phet","TH62",842777
2020-02-17,6,"ขอนแก่น",0,0,0,0,"Khon Kaen","TH40",1630099
2020-02-17,6,"จันทบุรี",0,0,0,0,"Chanthaburi","TH22",442591
2020-02-17,6,"ฉะเชิงเทรา",0,0,0,0,"Chachoengsao","TH24",738516
2020-02-17,6,"ชลบุรี",0,1,0,0,"Chon Buri","TH20",2147385
2020-02-17,6,"ชัยนาท",0,0,0,0,"Chai Nat","TH18",234108
2020-02-17,6,"ชัยภูมิ",0,0,0,0,"Chaiyaphum","TH36",764624
2020-02-17,6,"ชุมพร",0,0,0,0,"Chumphon","TH86",441213
2020-02-17,6,"ตรัง",0,0,0,0,"Trang","TH92",540949
2020-02-17,6,"ตราด",0,0,0,0,"Trat","TH23",264085
2020-02-17,6,"ตาก",0,0,0,0,"Tak","TH63",510728
2020-02-17,6,"นครนายก",0,0,0,0,"Nakhon Nayok","TH26",227464
2020-02-17,6,"นครปฐม",0,1,0,0,"Nakhon Pathom","TH73",1028904
2020-02-17,6,"นครพนม",0,0,0,0,"Nakhon Phanom","TH48",449625
2020-02-17,6,"นครราชสีมา",0,0,0,0,"Nakhon Ratchasima","TH30",2368321
2020-02-17,6,"นครศรีธรรมราช",0,0,0,0,"Nakhon Si Thammarat","TH80",1260910
2020-02-17,6,"นครสวรรค์",0,0,0,0,"Nakhon Sawan","TH60",826586
2020-02-17,6,"นนทบุรี",0,2,0,0,"Nonthaburi","TH12",1940476
2020-02-17,6,"นราธิวาส",0,0,0,0,"Narathiwat","TH96",610304
2020-02-17,6,"น่าน",0,0,0,0,"Nan","TH55",402916
2020-02-17,6,"บึงกาฬ",0,0,0,0,"Bueng Kan","TH38",306619
2020-02-17,6,"บุรีรัมย์",0,0,0,0,"Buri Ram","TH31",985709
2020-02-17,6,"ปทุมธานี",0,0,0,0,"Pathum Thani","TH13",2352209
2020-02-17,6,"ประจวบคีรีขันธ์",0,2,0,0,"Prachuap Khiri Khan","TH77",454323
2020-02-17,6,"ปราจีนบุรี",0,0,0,0,"Prachin Buri","TH25",669420
2020-02-17,6,"ปัตตานี",0,0,0,0,"Pattani","TH94",557875
2020-02-17,6,"พระนครศรีอยุธยา",0,0,0,0,"Phra Nakhon Si Ayutthaya","TH14",998279
2020-02-17,6,"พะเยา",0,0,0,0,"Phayao","TH56",313682
2020-02-17,6,"พังงา",0,0,0,0,"Phangnga","TH82",254114
2020-02-17,6,"พัทลุง",0,0,0,0,"Phatthalung","TH93",419456
2020-02-17,6,"พิจิตร",0,0,0,0,"Phichit","TH66",475920
2020-02-17,6,"พิษณุโลก",0,0,0,0,"Phitsanulok","TH65",938009
2020-02-17,6,"ภูเก็ต",0,2,0,0,"Phuket","TH83",962681
2020-02-17,6,"มหาสารคาม",0,0,0,0,"Maha Sarakham","TH44",655502
2020-02-17,6,"มุกดาหาร",0,0,0,0,"Mukdahan","TH49",365780
2020-02-17,6,"ยะลา",0,0,0,0,"Yala","TH95",409580
2020-02-17,6,"ยโสธร",0,0,0,0,"Yasothon","TH35",385065
2020-02-17,6,"ระนอง",0,0,0,0,"Ranong","TH85",340692
2020-02-17,6,"ระยอง",0,0,0,0,"Rayong","TH21",1188389
2020-02-17,6,"ราชบุรี",0,0,0,0,"Ratchaburi","TH70",721366
2020-02-17,6,"ร้อยเอ็ด",0,0,0,0,"Roi Et","TH45",848096
2020-02-17,6,"ลพบุรี",0,0,0,0,"Lop Buri","TH16",718935
2020-02-17,6,"ลำปาง",0,0,0,0,"Lampang","TH52",632799
2020-02-17,6,"ลำพูน",0,0,0,0,"Lamphun","TH51",377527
2020-02-17,6,"ศรีสะเกษ",0,0,0,0,"Si Sa Ket","TH33",723648
2020-02-17,6,"สกลนคร",0,0,0,0,"Sakon Nakhon","TH47",768297
2020-02-17,6,"สงขลา",0,0,0,0,"Songkhla","TH90",1574431
2020-02-17,6,"สตูล",0,0,0,0,"Satun","TH91",270993
2020-02-17,6,"สมุทรปราการ",1,4,0,0,"Samut Prakan","TH11",2968727
2020-02-17,6,"สมุทรสงคราม",0,0,0,0,"Samut Songkhram","TH75",152998
2020-02-17,6,"สมุทรสาคร",0,0,0,0,"Samut Sakhon","TH74",1580413
2020-02-17,6,"สระบุรี",0,0,0,0,"Saraburi","TH19",802049
2020-02-17,6,"สระแก้ว",0,0,0,0,"Sa Kaeo","TH27",565874
2020-02-17,6,"สิงห์บุรี",0,0,0,0,"Sing Buri","TH17",155156
2020-02-17,6,"สุพรรณบุรี",0,0,0,0,"Suphan Buri","TH72",748248
2020-02-17,6,"สุราษฎร์ธานี",0,0,0,0,"Surat Thani","TH84",1051922
2020-02-17,6,"สุรินทร์",0,0,0,0,"Surin","TH32",860410
2020-02-17,6,"สุโขทัย",0,0,0,0,"Sukhothai","TH64",596662
2020-02-17,6,"หนองคาย",0,0,0,0,"Nong Khai","TH43",379636
2020-02-17,6,"หนองบัวลำภู",0,0,0,0,"Nong Bua Lam Phu","TH39",438010
2020-02-17,6,"อำนาจเจริญ",0,0,0,0,"Amnat Charoen","TH37",203893
2020-02-17,6,"อุดรธานี",0,0,0,0,"Udon Thani","TH41",1020066
2020-02-17,6,"อุตรดิตถ์",0,0,0,0,"Uttaradit","TH53",371390
2020-02-17,6,"อุทัยธานี",0,0,0,0,"Uthai Thani","TH61",260998
2020-02-17,6,"อุบลราชธานี",0,0,0,0,"Ubon Ratchathani","TH34",1614923
2020-02-17,6,"อ่างทอง",0,0,0,0,"Ang Thong","TH15",216643
2020-02-17,6,"เชียงราย",0,0,0,0,"Chiang Rai","TH57",1089821
2020-02-17,6,"เชียงใหม่",0,1,0,0,"Chiang Mai","TH50",1809819
2020-02-17,6,"เพชรบุรี",0,0,0,0,"Phetchaburi","TH76",456851
2020-02-17,6,"เพชรบูรณ์",0,0,0,0,"Phetchabun","TH67",821626
2020-02-17,6,"เลย",0,0,0,0,"Loei","TH42",446635
2020-02-17,6,"แพร่",0,0,0,0,"Phrae","TH54",335189
2020-02-17,6,"แม่ฮ่องสอน",0,0,0,0,"Mae Hong Son","TH58",187041
2020-02-24,7,"กระบี่",0,1,0,0,"Krabi","TH81",347995
2020-02-24,7,"กรุงเทพมหานคร",0,21,0,0,"Bangkok","TH10",10709136
2020-02-24,7,"กาญจนบุรี",0,0,0,0,"Kanchanaburi","TH71",778936
2020-02-24,7,"กาฬสินธุ์",0,0,0,0,"Kalasin","TH46",664356
2020-02-24,7,"กำแพงเพชร",0,0,0,0,"Kamphaeng Phet","TH62",842777
2020-02-24,7,"ขอนแก่น",0,0,0,0,"Khon Kaen","TH40",1630099
2020-02-24,7,"จันทบุรี",0,0,0,0,"Chanthaburi","TH22",442591
2020-02-24,7,"ฉะเชิงเทรา",0,0,0,0,"Chachoengsao","TH24",738516
2020-02-24,7,"ชลบุรี",0,1,0,0,"Chon Buri","TH20",2147385
2020-02-24,7,"ชัยนาท",0,0,0,0,"Chai Nat","TH18",234108
2020-02-24,7,"ชัยภูมิ",0,0,0,0,"Chaiyaphum","TH36",764624
2020-02-24,7,"ชุมพร",0,0,0,0,"Chumphon","TH86",441213
2020-02-24,7,"ตรัง",0,0,0,0,"Trang","TH92",540949
2020-02-24,7,"ตราด",0,0,0,0,"Trat","TH23",264085
2020-02-24,7,"ตาก",0,0,0,0,"Tak","TH63",510728
2020-02-24,7,"นครนายก",0,0,0,0,"Nakhon Nayok","TH26",227464
2020-02-24,7,"นครปฐม",0,1,0,0,"Nakhon Pathom","TH73",1028904
2020-02-24,7,"นครพนม",0,0,0,0,"Nakhon Phanom","TH48",449625
2020-02-24,7,"นครราชสีมา",0,0,0,0,"Nakhon Ratchasima","TH30",2368321
2020-02-24,7,"นครศรีธรรมราช",0,0,0,0,"Nakhon Si Thammarat","TH80",1260910
2020-02-24,7,"นครสวรรค์",0,0,0,0,"Nakhon Sawan","TH60",826586
2020-02-24,7,"นนทบุรี",0,2,0,0,"Nonthaburi","TH12",1940476
2020-02-24,7,"นราธิวาส",0,0,0,0,"Narathiwat","TH96",610304
2020-02-24,7,"น่าน",0,0,0,0,"Nan","TH55",402916
2020-02-24,7,"บึงกาฬ",0,0,0,0,"Bueng Kan","TH38",306619
2020-02-24,7,"บุรีรัมย์",0,0,0,0,"Buri Ram","TH31",985709
2020-02-24,7,"ปทุมธานี",0,0,0,0,"Pathum Thani","TH13",2352209
2020-02-24,7,"ประจวบคีรีขันธ์",0,2,0,0,"Prachuap Khiri Khan","TH77",454323
2020-02-24,7,"ปราจีนบุรี",0,0,0,0,"Prachin Buri","TH25",669420
2020-02-24,7,"ปัตตานี",0,0,0,0,"Pattani","TH94",557875
2020-02-24,7,"พระนครศรีอยุธยา",0,0,0,0,"Phra Nakhon Si Ayutthaya","TH14",998279
2020-02-24,7,"พะเยา",0,0,0,0,"Phayao","TH56",313682
2020-02-24,7,"พังงา",0,0,0,0,"Phangnga","TH82",254114
2020-02-24,7,"พัทลุง",0,0,0,0,"Phatthalung","TH93",419456
2020-02-24,7,"พิจิตร",0,0,0,0,"Phichit","TH66",475920
2020-02-24,7,"พิษณุโลก",0,0,0,0,"Phitsanulok","TH65",938009
2020-02-24,7,"ภูเก็ต",0,2,0,0,"Phuket","TH83",962681
2020-02-24,7,"มหาสารคาม",0,0,0,0,"Maha Sarakham","TH44",655502
2020-02-24,7,"มุกดาหาร",0,0,0,0,"Mukdahan","TH49",365780
2020-02-24,7,"ยะลา",0,0,0,0,"Yala","TH95",409580
2020-02-24,7,"ยโสธร",0,0,0,0,"Yasothon","TH35",385065
2020-02-24,7,"ระนอง",0,0,0,0,"Ranong","TH85",340692
2020-02-24,7,"ระยอง",0,0,0,0,"Rayong","TH21",1188389
2020-02-24,7,"ราชบุรี",0,0,0,0,"Ratchaburi","TH70",721366
2020-02-24,7,"ร้อยเอ็ด",0,0,0,0,"Roi Et","TH45",848096
2020-02-24,7,"ลพบุรี",0,0,0,0,"Lop Buri","TH16",718935
2020-02-24,7,"ลำปาง",0,0,0,0,"Lampang","TH52",632799
2020-02-24,7,"ลำพูน",0,0,0,0,"Lamphun","TH51",377527
2020-02-24,7,"ศรีสะเกษ",0,0,0,0,"Si Sa Ket","TH33",723648
2020-02-24,7,"สกลนคร",0,0,0,0,"Sakon Nakhon","TH47",768297
2020-02-24,7,"สงขลา",0,0,0,0,"Songkhla","TH90",1574431
2020-02-24,7,"สตูล",0,0,0,0,"Satun","TH91",270993
2020-02-24,7,"สมุทรปราการ",0,4,0,0,"Samut Prakan","TH11",2968727
2020-02-24,7,"สมุทรสงคราม",0,0,0,0,"Samut Songkhram","TH75",152998
2020-02-24,7,"สมุทรสาคร",0,0,0,0,"Samut Sakhon","TH74",1580413
2020-02-24,7,"สระบุรี",0,0,0,0,"Saraburi","TH19",802049
2020-02-24,7,"สระแก้ว",0,0,0,0,"Sa Kaeo","TH27",565874
2020-02-24,7,"สิงห์บุรี",0,0,0,0,"Sing Buri","TH17",155156
2020-02-24,7,"สุพรรณบุรี",0,0,0,0,"Suphan Buri","TH72",748248
2020-02-24,7,"สุราษฎร์ธานี",0,0,0,0,"Surat Thani","TH84",1051922
2020-02-24,7,"สุรินทร์",0,0,0,0,"Surin","TH32",860410
2020-02-24,7,"สุโขทัย",0,0,0,0,"Sukhothai","TH64",596662
2020-02-24,7,"หนองคาย",0,0,0,0,"Nong Khai","TH43",379636
2020-02-24,7,"หนองบัวลำภู",0,0,0,0,"Nong Bua Lam Phu","TH39",438010
2020-02-24,7,"อำนาจเจริญ",0,0,0,0,"Amnat Charoen","TH37",203893
2020-02-24,7,"อุดรธานี",0,0,0,0,"Udon Thani","TH41",1020066
2020-02-24,7,"อุตรดิตถ์",0,0,0,0,"Uttaradit","TH53",371390
2020-02-24,7,"อุทัยธานี",0,0,0,0,"Uthai Thani","TH61",260998
2020-02-24,7,"อุบลราชธานี",0,0,0,0,"Ubon Ratchathani","TH34",1614923
2020-02-24,7,"อ่างทอง",0,0,0,0,"Ang Thong","TH15",216643
2020-02-24,7,"เชียงราย",0,0,0,0,"Chiang Rai","TH57",1089821
2020-02-24,7,"เชียงใหม่",0,1,0,0,"Chiang Mai","TH50",1809819
2020-02-24,7,"เพชรบุรี",0,0,0,0,"Phetchaburi","TH76",456851
2020-02-24,7,"เพชรบูรณ์",0,0,0,0,"Phetchabun","TH67",821626
2020-02-24,7,"เลย",0,0,0,0,"Loei","TH42",446635
2020-02-24,7,"แพร่",0,0,0,0,"Phrae","TH54",335189
2020-02-24,7,"แม่ฮ่องสอน",0,0,0,0,"Mae Hong Son","TH58",187041
2020-03-02,8,"กระบี่",0,1,0,0,"Krabi","TH81",347995
2020-03-02,8,"กรุงเทพมหานคร",5,26,1,1,"Bangkok","TH10",10709136
2020-03-02,8,"กาญจนบุรี",0,0,0,0,"Kanchanaburi","TH71",778936
2020-03-02,8,"กาฬสินธุ์",0,0,0,0,"Kalasin","TH46",664356
2020-03-02,8,"กำแพงเพชร",0,0,0,0,"Kamphaeng Phet","TH62",842777
2020-03-02,8,"ขอนแก่น",0,0,0,0,"Khon Kaen","TH40",1630099
2020-03-02,8,"จันทบุรี",0,0,0,0,"Chanthaburi","TH22",442591
2020-03-02,8,"ฉะเชิงเทรา",0,0,0,0,"Chachoengsao","TH24",738516
2020-03-02,8,"ชลบุรี",0,1,0,0,"Chon Buri","TH20",2147385
2020-03-02,8,"ชัยนาท",0,0,0,0,"Chai Nat","TH18",234108
2020-03-02,8,"ชัยภูมิ",0,0,0,0,"Chaiyaphum","TH36",764624
2020-03-02,8,"ชุมพร",0,0,0,0,"Chumphon","TH86",441213
2020-03-02,8,"ตรัง",0,0,0,0,"Trang","TH92",540949
2020-03-02,8,"ตราด",0,0,0,0,"Trat","TH23",264085
2020-03-02,8,"ตาก",0,0,0,0,"Tak","TH63",510728
2020-03-02,8,"นครนายก",0,0,0,0,"Nakhon Nayok","TH26",227464
2020-03-02,8,"นครปฐม",0,1,0,0,"Nakhon Pathom","TH73",1028904
2020-03-02,8,"นครพนม",0,0,0,0,"Nakhon Phanom","TH48",449625
2020-03-02,8,"นครราชสีมา",0,0,0,0,"Nakhon Ratchasima","TH30",2368321
2020-03-02,8,"นครศรีธรรมราช",0,0,0,0,"Nakhon Si Thammarat","TH80",1260910
2020-03-02,8,"นครสวรรค์",0,0,0,0,"Nakhon Sawan","TH60",826586
2020-03-02,8,"นนทบุรี",3,5,0,0,"Nonthaburi","TH12",1940476
2020-03-02,8,"นราธิวาส",0,0,0,0,"Narathiwat","TH96",610304
2020-03-02,8,"น่าน",0,0,0,0,"Nan","TH55",402916
2020-03-02,8,"บึงกาฬ",0,0,0,0,"Bueng Kan","TH38",306619
2020-03-02,8,"บุรีรัมย์",0,0,0,0,"Buri Ram","TH31",985709
2020-03-02,8,"ปทุมธานี",0,0,0,0,"Pathum Thani","TH13",2352209
2020-03-02,8,"ประจวบคีรีขันธ์",0,2,0,0,"Prachuap Khiri Khan","TH77",454323
2020-03-02,8,"ปราจีนบุรี",0,0,0,0,"Prachin Buri","TH25",669420
2020-03-02,8,"ปัตตานี",0,0,0,0,"Pattani","TH94",557875
2020-03-02,8,"พระนครศรีอยุธยา",0,0,0,0,"Phra Nakhon Si Ayutthaya","TH14",998279
2020-03-02,8,"พะเยา",0,0,0,0,"Phayao","TH56",313682
2020-03-02,8,"พังงา",0,0,0,0,"Phangnga","TH82",254114
2020-03-02,8,"พัทลุง",0,0,0,0,"Phatthalung","TH93",419456
2020-03-02,8,"พิจิตร",0,0,0,0,"Phichit","TH66",475920
2020-03-02,8,"พิษณุโลก",0,0,0,0,"Phitsanulok","TH65",938009
2020-03-02,8,"ภูเก็ต",0,2,0,0,"Phuket","TH83",962681
2020-03-02,8,"มหาสารคาม",0,0,0,0,"Maha Sarakham","TH44",655502
2020-03-02,8,"มุกดาหาร",0,0,0,0,"Mukdahan","TH49",365780
2020-03-02,8,"ยะลา",0,0,0,0,"Yala","TH95",409580
2020-03-02,8,"ยโสธร",0,0,0,0,"Yasothon","TH35",385065
2020-03-02,8,"ระนอง",0,0,0,0,"Ranong","TH85",340692
2020-03-02,8,"ระยอง",0,0,0,0,"Rayong","TH21",1188389
2020-03-02,8,"ราชบุรี",0,0,0,0,"Ratchaburi","TH70",721366
2020-03-02,8,"ร้อยเอ็ด",0,0,0,0,"Roi Et","TH45",848096
2020-03-02,8,"ลพบุรี",0,0,0,0,"Lop Buri","TH16",718935
2020-03-02,8,"ลำปาง",0,0,0,0,"Lampang","TH52",632799
2020-03-02,8,"ลำพูน",0,0,0,0,"Lamphun","TH51",377527
2020-03-02,8,"ศรีสะเกษ",0,0,0,0,"Si Sa Ket","TH33",723648
2020-03-02,8,"สกลนคร",0,0,0,0,"Sakon Nakhon","TH47",768297
2020-03-02,8,"สงขลา",0,0,0,0,"Songkhla","TH90",1574431
2020-03-02,8,"สตูล",0,0,0,0,"Satun","TH91",270993
2020-03-02,8,"สมุทรปราการ",0,4,0,0,"Samut Prakan","TH11",2968727
2020-03-02,8,"สมุทรสงคราม",0,0,0,0,"Samut Songkhram","TH75",152998
2020-03-02,8,"สมุทรสาคร",0,0,0,0,"Samut Sakhon","TH74",1580413
2020-03-02,8,"สระบุรี",0,0,0,0,"Saraburi","TH19",802049
2020-03-02,8,"สระแก้ว",0,0,0,0,"Sa Kaeo","TH27",565874
2020-03-02,8,"สิงห์บุรี",0,0,0,0,"Sing Buri","TH17",155156
2020-03-02,8,"สุพรรณบุรี",0,0,0,0,"Suphan Buri","TH72",748248
2020-03-02,8,"สุราษฎร์ธานี",0,0,0,0,"Surat Thani","TH84",1051922
2020-03-02,8,"สุรินทร์",0,0,0,0,"Surin","TH32",860410
2020-03-02,8,"สุโขทัย",0,0,0,0,"Sukhothai","TH64",596662
2020-03-02,8,"หนองคาย",0,0,0,0,"Nong Khai","TH43",379636
2020-03-02,8,"หนองบัวลำภู",0,0,0,0,"Nong Bua Lam Phu","TH39",438010
2020-03-02,8,"อำนาจเจริญ",0,0,0,0,"Amnat Charoen","TH37",203893
2020-03-02,8,"อุดรธานี",0,0,0,0,"Udon Thani","TH41",1020066
2020-03-02,8,"อุตรดิตถ์",0,0,0,0,"Uttaradit","TH53",371390
2020-03-02,8,"อุทัยธานี",0,0,0,0,"Uthai Thani","TH61",260998
2020-03-02,8,"อุบลราชธานี",0,0,0,0,"Ubon Ratchathani","TH34",1614923
2020-03-02,8,"อ่างทอง",0,0,0,0,"Ang Thong","TH15",216643
